vars,dir_acc
crisis_dummy+delta_us10y_t1+dxy+kr_corp_aa3y+kr_cpi+kr_treasury_1y+kr_treasury_3y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5641525270211466
delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_2y+wti_oil,0.5712061606790715
delta_dxy_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+krw_usd+us_breakeven_10y+us_cpi+us_treasury_10y,0.5003519087836549
crisis_dummy+delta_us10y_t1+kospi+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds,0.598353261280664
delta_dxy_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+krw_usd+us_treasury_2y+vix,0.4633529610773648
delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_3y+kr_treasury_5y+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y,0.574464426820653
dxy+kospi+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.518133189976043
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+us_cpi+us_credit_spread,0.603633281109523
crisis_dummy+delta_us10y_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_treasury_1y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_10y+vix,0.5827877885044536
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y,0.5900911669746783
delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_10y,0.5078191269775476
delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_fed_funds+us_treasury_10y,0.5628052029541203
kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_fed_funds+us_treasury_10y+wti_oil,0.5037160269598792
delta_dxy_t1+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+krw_usd+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5112154590453797
dxy+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+spread_10y_t1+us_cpi+us_fed_funds+vix,0.5163296399303164
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5826433426364847
crisis_dummy+delta_us10y_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_3y+spread_10y_t1+us_credit_spread+us_treasury_10y+vix+wti_oil,0.5864846257958828
crisis_dummy+dxy+kr_base_rate+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+sp500+us_breakeven_10y+us_cpi+us_credit_spread,0.49519259637166785
delta_us10y_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_3y+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_treasury_10y+wti_oil,0.5938547145317009
delta_dxy_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_fed_funds+wti_oil,0.5064874337677315
delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5007738055733264
crisis_dummy+delta_dxy_t1+delta_vix_t1+kr_cd_91d+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_treasury_2y+vix+wti_oil,0.5021537786062132
crisis_dummy+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_2y,0.49728549140322215
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_1y+krw_usd+sp500+us_credit_spread,0.5900112681733138
delta_us10y_t1+kr_cd_91d+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5827070523357385
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+us_cpi+us_fed_funds,0.5744573091981734
delta_dxy_t1+delta_us10y_t1+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+krw_usd+sp500+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.575114921690801
crisis_dummy+delta_dxy_t1+delta_vix_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_treasury_3y+kr_treasury_5y+krw_usd+us_breakeven_10y+vix+wti_oil,0.47995257365061567
delta_dxy_t1+kr_cd_91d+kr_cpi+kr_cpi_core+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+vix,0.5145335570778894
kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_treasury_10y,0.511819638476783
kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_credit_spread+us_treasury_2y+wti_oil,0.4941317993879961
delta_dxy_t1+delta_us10y_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+us_fed_funds+us_treasury_10y,0.6048222729666836
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+kr_treasury_5y+sp500+us_fed_funds,0.5758974414798849
crisis_dummy+delta_us10y_t1+delta_vix_t1+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_cpi+us_credit_spread+us_treasury_10y+vix+wti_oil,0.5932319225647333
crisis_dummy+delta_us10y_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_10y,0.60426319069897
delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_2y,0.541648419036486
delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+us_breakeven_10y+us_fed_funds+vix+wti_oil,0.5864796713723921
crisis_dummy+delta_dxy_t1+delta_vix_t1+dxy+kr_base_rate+kr_cpi+kr_treasury_3y+kr_treasury_5y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.48505536533360577
crisis_dummy+delta_us10y_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+sp500+spread_10y_t1+us_cpi+us_treasury_10y+us_treasury_2y+wti_oil,0.5634628154467479
crisis_dummy+delta_us10y_t1+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_credit_spread,0.5944640388404472
delta_dxy_t1+kospi+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+sp500+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y,0.511982587225068
delta_dxy_t1+dxy+kr_base_rate+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+wti_oil,0.48824870596336295
dxy+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_2y,0.49622026334086683
crisis_dummy+delta_us10y_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_ppi+krw_usd+sp500+us_breakeven_10y+us_cpi+vix+wti_oil,0.5895586711203445
delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+sp500+us_breakeven_10y+us_cpi+us_treasury_2y+vix+wti_oil,0.47402048132615054
dxy+kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_2y+wti_oil,0.516544843673285
dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+sp500+us_breakeven_10y+us_cpi+us_treasury_2y+vix+wti_oil,0.5161267634789167
delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+vix+wti_oil,0.4967466882819092
delta_dxy_t1+delta_us10y_t1+kospi+kr_cd_91d+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.552464762884083
delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+us_credit_spread+us_treasury_10y+wti_oil,0.480136368454307
crisis_dummy+delta_us10y_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread,0.5992513377641231
delta_dxy_t1+delta_vix_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+sp500+us_breakeven_10y+us_fed_funds+us_treasury_2y+vix+wti_oil,0.5032388780885801
delta_dxy_t1+dxy+kospi+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_cpi+us_treasury_2y+vix,0.5040619294562667
delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+spread_10y_t1+us_cpi+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5028092291459344
delta_us10y_t1+kospi+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+vix,0.6019562436482196
dxy+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.49226234432180654
delta_us10y_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds,0.595533915191993
delta_dxy_t1+delta_us10y_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+spread_10y_t1+us_cpi+us_fed_funds+vix+wti_oil,0.6033892583074517
delta_us10y_t1+kospi+kr_base_rate+kr_treasury_1y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5775837597626566
delta_us10y_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+krw_usd+us_breakeven_10y+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5915408592003085
delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+krw_usd+sp500+us_credit_spread+us_fed_funds+us_treasury_2y,0.5089300281029763
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_fed_funds+us_treasury_10y,0.5968640034477205
delta_vix_t1+kospi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+sp500+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5007601933653666
crisis_dummy+delta_us10y_t1+kospi+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+sp500+us_breakeven_10y+us_cpi+us_credit_spread+vix+wti_oil,0.5977310275585969
crisis_dummy+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y+vix+wti_oil,0.507296260847745
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_ppi+sp500+us_credit_spread+us_fed_funds,0.6045897639656825
crisis_dummy+delta_us10y_t1+dxy+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_2y,0.5423776962181979
crisis_dummy+dxy+kospi+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.485566159417438
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+krw_usd+us_treasury_10y+vix+wti_oil,0.5964591363337323
crisis_dummy+delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+spread_10y_t1+us_cpi+us_credit_spread+vix+wti_oil,0.6057650788227843
crisis_dummy+delta_vix_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+spread_10y_t1+us_credit_spread+us_fed_funds+wti_oil,0.5285512726076392
crisis_dummy+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+vix,0.5003886780118778
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_corp_aa3y+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.538362449991724
crisis_dummy+delta_dxy_t1+delta_vix_t1+kospi+kr_cd_91d+kr_mfg_bsi_outlook+kr_ppi+sp500+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+vix,0.5056345310111775
crisis_dummy+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+us_breakeven_10y+us_cpi+vix+wti_oil,0.484176520178858
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kospi+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+vix,0.6043973788168948
delta_vix_t1+dxy+kr_base_rate+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+vix,0.49556125523598826
delta_vix_t1+dxy+kospi+kr_cd_91d+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_10y,0.4901767040495364
delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y,0.49734940984940984
delta_us10y_t1+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.5964470642877618
kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+wti_oil,0.4841984594115485
delta_us10y_t1+kospi+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5758181009234208
delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+sp500+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y,0.49961474889149454
crisis_dummy+delta_us10y_t1+dxy+kospi+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+us_treasury_10y+vix+wti_oil,0.5996400157760009
crisis_dummy+delta_vix_t1+kospi+kr_cd_91d+kr_industrial_prod+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+wti_oil,0.5282367248664888
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_3y+krw_usd+sp500+us_fed_funds+us_treasury_10y+wti_oil,0.5925608424138845
delta_dxy_t1+dxy+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_10y+vix,0.5115419772963801
delta_us10y_t1+delta_vix_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+spread_10y_t1+us_treasury_10y+vix+wti_oil,0.6102982367555699
dxy+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.49000790474778916
crisis_dummy+delta_dxy_t1+delta_vix_t1+kospi+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_3y+us_breakeven_10y+us_cpi+us_credit_spread+wti_oil,0.4867717475314137
crisis_dummy+delta_dxy_t1+dxy+kospi+kr_cd_91d+kr_cpi+kr_ppi+kr_treasury_3y+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_2y+wti_oil,0.51669110383718
delta_dxy_t1+dxy+kr_cd_91d+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+vix,0.5141399246425209
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+sp500+us_credit_spread+us_treasury_2y+wti_oil,0.5852823756223384
delta_dxy_t1+delta_us10y_t1+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_credit_spread+us_treasury_10y+us_treasury_2y,0.55471295465907
delta_us10y_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.549269648196855
delta_dxy_t1+dxy+kr_base_rate+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_treasury_10y+wti_oil,0.505389662857498
crisis_dummy+delta_us10y_t1+kospi+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+vix,0.5996797907251518
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_cpi+kr_industrial_prod+krw_usd+sp500+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y,0.5667844423845207
delta_vix_t1+kr_base_rate+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_fed_funds+vix,0.5233920662793006
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread+wti_oil,0.5858980499668264
delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+us_breakeven_10y+us_cpi+us_treasury_2y+vix+wti_oil,0.5762210141802578
delta_dxy_t1+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds,0.4952705492041242
crisis_dummy+delta_vix_t1+kospi+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+kr_treasury_5y+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.49651808699521055
delta_dxy_t1+delta_us10y_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+wti_oil,0.5697177402134784
crisis_dummy+delta_us10y_t1+dxy+kr_cd_91d+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.5824418860080661
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_treasury_2y+vix,0.5752364795178551
delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_cpi+us_credit_spread+wti_oil,0.5877147882144453
delta_vix_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+sp500+spread_10y_t1+us_credit_spread+us_treasury_10y+vix+wti_oil,0.483152168907043
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+us_breakeven_10y+us_credit_spread+us_treasury_10y+vix,0.590795741819549
crisis_dummy+delta_dxy_t1+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+sp500+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5221267798798168
delta_vix_t1+kospi+kr_base_rate+kr_cpi_core+kr_ppi+kr_treasury_3y+krw_usd+sp500+us_cpi+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.5042990439776959
delta_dxy_t1+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_3y+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5003823279761361
crisis_dummy+dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+krw_usd+spread_10y_t1+us_credit_spread+us_treasury_10y+wti_oil,0.494419155950458
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+krw_usd+sp500+us_breakeven_10y+us_cpi+us_treasury_2y,0.5733152099126432
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread+vix,0.6113354557804445
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+us_cpi+us_treasury_2y+wti_oil,0.5748632230213498
crisis_dummy+delta_dxy_t1+delta_vix_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+sp500+us_cpi+us_credit_spread+wti_oil,0.5189448082805582
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cpi+kr_industrial_prod+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+vix,0.6216012305950583
crisis_dummy+delta_dxy_t1+delta_vix_t1+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+spread_10y_t1+us_credit_spread+vix,0.4877218464575735
delta_us10y_t1+dxy+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_ppi+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_10y+us_treasury_2y+vix,0.5575136693241914
delta_us10y_t1+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+us_cpi+us_credit_spread+vix,0.5914151843171144
